x,y,theta,v,omega
2.387072,4.009630,-1.456664,0.500000,-0.003121
2.392758,3.959954,-1.456976,0.498210,0.091754
2.398644,3.910482,-1.447801,0.500000,0.036005
2.404867,3.860871,-1.444200,0.500000,-0.144244
2.410822,3.811227,-1.458624,0.495231,-0.186422
2.415907,3.761966,-1.477267,0.498761,0.074913
2.420751,3.712326,-1.469775,0.492823,0.022731
2.425776,3.663301,-1.467502,0.500000,-0.222174
2.430379,3.613514,-1.489720,0.500000,0.036056
2.434518,3.563686,-1.486114,0.478812,0.055761
2.438701,3.515988,-1.480538,0.490021,-0.213796
2.442596,3.467142,-1.501918,0.500000,0.031497
2.446116,3.417266,-1.498768,0.500000,0.162243
2.450118,3.367427,-1.482544,0.500000,0.011008
2.454553,3.317624,-1.481443,0.500000,0.030819
2.459091,3.267830,-1.478361,0.496950,0.131080
2.464002,3.218379,-1.465253,0.494508,0.089629
2.469432,3.169227,-1.456290,0.496254,-0.110207
2.474831,3.119897,-1.467311,0.500000,0.025812
2.480060,3.070171,-1.464729,0.482925,-0.161049
2.484786,3.022111,-1.480834,0.500000,-0.270846
2.488603,2.972258,-1.507919,0.500000,-0.163280
2.491337,2.922334,-1.524247,0.500000,0.046398
2.493779,2.872393,-1.519607,0.489964,0.078766
2.496479,2.823471,-1.511731,0.500000,-0.237924
2.498837,2.773528,-1.535523,0.454325,-0.559646
2.499168,2.728103,-1.591488,0.463894,-0.717926
2.496545,2.681798,-1.663280,0.498666,-0.955405
2.489576,2.632440,-1.758821,0.450002,-1.031032
2.478903,2.588744,-1.861924,0.451996,-1.020947
2.463743,2.546183,-1.964019,0.468519,-1.234033
2.443170,2.504123,-2.087422,0.436985,-1.126002
2.419494,2.467422,-2.200022,0.468634,-1.126664
2.389840,2.431166,-2.312688,0.419186,-1.168984
2.359777,2.401988,-2.429587,0.441269,-0.849680
2.325186,2.374610,-2.514555,0.453177,-0.755242
2.287521,2.349431,-2.590079,0.475390,-0.659903
2.246238,2.325875,-2.656069,0.477926,-0.533695
2.203394,2.304710,-2.709439,0.500000,-0.368403
2.157615,2.284609,-2.746279,0.479637,-0.515470
2.112894,2.267287,-2.797826,0.497659,-0.289671
2.065804,2.251195,-2.826793,0.493419,-0.070959
2.018833,2.236084,-2.833889,0.494115,-0.203636
1.971593,2.221599,-2.854253,0.500000,-0.267112
4.925264,5.180275,-1.456443,0.498226,1.010968
4.933440,5.131150,-1.355346,0.450228,0.796678
4.944806,5.087597,-1.275678,0.500000,0.806270
4.961260,5.040397,-1.195051,0.500000,0.628296
4.981057,4.994492,-1.132222,0.500000,0.422126
5.003239,4.949686,-1.090009,0.500000,0.490614
5.027440,4.905939,-1.040947,0.492298,0.399965
5.053164,4.863968,-1.000951,0.500000,0.270626
5.080706,4.822239,-0.973888,0.500000,-0.015104
5.108779,4.780864,-0.975399,0.473564,0.141756
5.135615,4.741846,-0.961223,0.500000,0.065782
5.164375,4.700946,-0.954645,0.500000,-0.343461
5.192564,4.659652,-0.988991,0.492690,-0.108749
5.219415,4.618343,-0.999866,0.500000,-0.289717
5.245822,4.575888,-1.028838,0.467688,-0.065141
5.269816,4.535742,-1.035352,0.500000,-0.286232
5.294708,4.492381,-1.063975,0.500000,0.078230
5.319149,4.448762,-1.056152,0.477064,0.023333
5.342679,4.407262,-1.053819,0.470885,-0.091554
5.365765,4.366222,-1.062974,0.490268,-0.039943
5.389520,4.323334,-1.066968,0.500000,-0.071991
5.413502,4.279461,-1.074167,0.500000,0.078867
5.437498,4.235595,-1.066281,0.460563,-0.049705
5.459660,4.195222,-1.071251,0.500000,0.064600
5.483753,4.151410,-1.064791,0.499599,0.013571
5.507998,4.107727,-1.063434,0.476105,-0.051806
5.531023,4.066054,-1.068615,0.500000,0.051684
5.555203,4.022290,-1.063446,0.500000,0.053449
5.579613,3.978653,-1.058101,0.500000,-0.111594
5.603895,3.934946,-1.069261,0.500000,-0.425149
5.626995,3.890606,-1.111776,0.486467,-0.460947
5.647536,3.846514,-1.157870,0.494914,-0.656463
5.665895,3.800563,-1.223517,0.462185,-0.580659
5.680355,3.756671,-1.281583,0.468303,-0.445272
5.692707,3.711504,-1.326110,0.457422,-0.381116
5.702940,3.666924,-1.364221,0.466766,-0.470386
5.711436,3.621031,-1.411260,0.460365,-0.799308
5.716926,3.575335,-1.491191,0.500000,-0.670573
5.719229,3.525398,-1.558248,0.447762,-0.722987
5.718172,3.480644,-1.630547,0.500000,-0.480748
5.713988,3.430824,-1.678622,0.487389,-0.573305
5.707357,3.382545,-1.735952,0.500000,-0.386958
5.698185,3.333397,-1.774648,0.483058,-0.490004
5.687251,3.286350,-1.823648,0.500000,-0.494488
5.673551,3.238268,-1.873097,0.500000,-0.459068
5.657575,3.190894,-1.919004,0.457020,-0.202822
5.641546,3.148096,-1.939286,0.500000,-0.169660
5.623141,3.101607,-1.956252,0.500000,-0.036318
5.604258,3.055310,-1.959884,0.481810,0.124807
5.586260,3.010618,-1.947403,0.478360,0.056989
5.568794,2.966084,-1.941704,0.440386,0.018673
5.552870,2.925025,-1.939837,0.470915,0.155340
4.190347,5.423676,0.175832,0.266729,-2.000000
4.216899,5.425693,-0.024168,0.331318,-2.000000
4.249721,5.421597,-0.224168,0.340268,-1.821486
4.282027,5.411062,-0.406317,0.422209,-1.564002
4.319350,5.391416,-0.562717,0.350616,-1.448644
4.347549,5.370632,-0.707581,0.457343,-1.130375
4.380552,5.339006,-0.820619,0.471407,-0.724418
4.411414,5.303386,-0.893060,0.475725,-0.519180
4.440269,5.265570,-0.944978,0.467683,-0.548995
4.466610,5.226932,-0.999878,0.500000,-0.111466
4.493395,5.184712,-1.011025,0.472824,-0.069486
4.518362,5.144559,-1.017973,0.500000,-0.001886
4.544613,5.102004,-1.018162,0.500000,0.078160
4.571025,5.059550,-1.010346,0.500000,0.005481
4.597615,5.017207,-1.009798,0.480756,0.174647
4.623547,4.976725,-0.992333,0.500000,0.106897
4.651107,4.935007,-0.981643,0.500000,0.203432
4.679311,4.893722,-0.961300,0.494765,0.251916
4.708142,4.853515,-0.936108,0.484980,-0.002741
4.736893,4.814458,-0.936382,0.488436,0.308299
4.766444,4.775571,-0.905552,0.500000,0.255625
4.797806,4.736631,-0.879990,0.458698,0.187882
4.827363,4.701555,-0.861202,0.500000,0.206567
4.860329,4.663962,-0.840545,0.500000,0.262716
4.894167,4.627154,-0.814273,0.470644,-0.243426
4.926052,4.592538,-0.838616,0.500000,-0.048147
4.959387,4.555272,-0.843431,0.500000,0.184470
4.992975,4.518234,-0.824984,0.497612,0.107820
5.026938,4.481865,-0.814202,0.500000,0.030166
5.061315,4.445558,-0.811185,0.499871,0.099582
5.095918,4.409485,-0.801227,0.500000,0.215187
5.131093,4.373951,-0.779708,0.500000,-0.118494
5.166440,4.338588,-0.791558,0.482159,0.140076
5.200562,4.304523,-0.777550,0.476494,-0.096287
5.234357,4.270932,-0.787179,0.500000,-0.252018
5.269199,4.235073,-0.812381,0.453798,-0.183510
5.300106,4.201846,-0.830732,0.497885,-0.064235
5.333562,4.164974,-0.837155,0.500000,-0.040565
5.366966,4.127769,-0.841212,0.500000,-0.071823
5.400160,4.090377,-0.848394,0.500000,-0.178903
5.432882,4.052572,-0.866284,0.500000,-0.111803
5.465051,4.014295,-0.877465,0.500000,-0.162736
5.496692,3.975581,-0.893738,0.469744,0.157071
5.526408,3.939201,-0.878031,0.500000,-0.267244
5.557823,3.900305,-0.904756,0.500000,-0.322350
5.588078,3.860500,-0.936991,0.481740,-0.691913
5.615243,3.820727,-1.006182,0.464183,-0.867428
5.638350,3.780485,-1.092925,0.458665,-0.846040
5.657696,3.738914,-1.177529,0.480892,-0.739358
5.674466,3.693855,-1.251465,0.484460,-0.657986
5.688151,3.647391,-1.317263,0.495641,-0.913997
5.698375,3.598911,-1.408663,0.474150,-0.520989
5.704807,3.551939,-1.460762,0.455122,-0.504805
5.708661,3.506595,-1.511242,0.497704,-0.355928
5.710738,3.456871,-1.546835,0.487783,-0.400358
5.710931,3.408097,-1.586871,0.497785,-0.475684
5.708947,3.358362,-1.634439,0.487567,-0.321622
5.705065,3.309763,-1.666601,0.500000,-0.206111
5.699769,3.260045,-1.687212,0.496414,-0.175532
5.693571,3.210792,-1.704766,0.500000,0.201479
5.687392,3.161177,-1.684618,0.500000,-0.078537
5.681518,3.111523,-1.692471,0.477690,0.238851
5.676287,3.064042,-1.668586,0.482884,0.148097
5.671928,3.015951,-1.653776,0.476093,-0.063543
5.667832,2.968519,-1.660131,0.500000,-0.010289
5.663345,2.918721,-1.661160,0.482731,-0.002876
5.658982,2.870645,-1.661447,0.491472,0.156210
2.464833,2.140501,0.031623,0.500000,-0.338613
2.514825,2.141235,-0.002239,0.500000,-0.302895
2.564815,2.140366,-0.032528,0.484812,-0.218197
2.613250,2.138261,-0.054348,0.494669,-0.447363
2.662567,2.134470,-0.099084,0.488462,-0.684040
2.710971,2.127980,-0.167488,0.471078,-0.700998
2.757106,2.118506,-0.237588,0.500000,-0.711055
2.805242,2.105021,-0.308694,0.438749,-1.308887
2.846053,2.088997,-0.439582,0.431578,-1.313416
2.883791,2.068123,-0.570924,0.431068,-0.973434
2.918871,2.043100,-0.668267,0.467334,-0.944371
2.954131,2.012455,-0.762705,0.442442,-1.069966
2.984424,1.980236,-0.869701,0.444489,-0.695975
3.011891,1.945301,-0.939299,0.469016,-1.027781
3.037587,1.906090,-1.042077,0.490535,-0.677753
3.060878,1.862929,-1.109852,0.470233,-0.747665
3.080200,1.820071,-1.184619,0.485284,-0.594097
3.097133,1.774600,-1.244028,0.500000,-0.660886
3.111606,1.726750,-1.310117,0.452809,-0.280942
3.122660,1.682841,-1.338211,0.493781,-0.411128
3.133051,1.634572,-1.379324,0.468269,-0.166815
3.141579,1.588528,-1.396005,0.500000,-0.058676
3.150129,1.539265,-1.401873,0.500000,-0.145241
3.158177,1.489917,-1.416397,0.485396,0.299479
3.166359,1.442074,-1.386449,0.484456,0.475996
3.176369,1.394679,-1.338850,0.500000,0.733244
3.189635,1.346482,-1.265525,0.464218,0.633101
3.204979,1.302678,-1.202215,0.493578,0.553596
3.224028,1.257151,-1.146856,0.495256,0.665447
3.245887,1.212720,-1.080311,0.483843,0.621523
3.269989,1.170776,-1.018159,0.499497,0.693565
3.297662,1.129204,-0.948802,0.497793,0.650922
3.327963,1.089720,-0.883710,0.477654,0.516023
3.359199,1.053591,-0.832108,0.500000,0.410708
3.393614,1.017325,-0.791037,0.489988,0.323583
3.428623,0.983046,-0.758679,0.480735,0.273019
3.463959,0.950454,-0.731377,0.500000,0.091349
3.501324,0.917229,-0.722242,0.500000,0.065668
3.538949,0.884299,-0.715675,0.500000,0.068136
3.576793,0.851622,-0.708861,0.499903,0.068011
3.614851,0.819209,-0.702060,0.479454,-0.148235
3.651227,0.787976,-0.716884,0.500000,0.026684
3.688964,0.755174,-0.714215,0.470508,-0.040398
3.724453,0.724283,-0.718255,0.500000,-0.231708
3.761717,0.690946,-0.741426,0.500000,-0.131486
3.798369,0.656938,-0.754575,0.500000,-0.100705
3.834624,0.622506,-0.764645,0.500000,-0.092884
3.870544,0.587725,-0.773933,0.494755,-0.120747
3.905718,0.552931,-0.786008,0.476712,-0.170868
3.939116,0.518916,-0.803095,0.472773,-0.205328
3.971598,0.484565,-0.823628,0.486934,0.071681
4.004816,0.448961,-0.816460,0.492378,-0.059344
4.038427,0.412981,-0.822394,0.500000,0.495360
4.073344,0.377199,-0.772858,0.468453,0.618411
4.107871,0.345550,-0.711017,0.498686,0.755550
4.146849,0.314463,-0.635462,0.464391,0.706053
4.185165,0.288241,-0.564857,0.463414,1.015155
4.225499,0.265463,-0.463341,0.452162,0.828267
4.266738,0.246951,-0.380514,0.461192,0.940175
4.310300,0.231859,-0.286497,0.489618,0.729034
4.357728,0.219746,-0.213594,0.462297,0.858526
4.403273,0.211897,-0.127741,0.500000,0.388155
4.452976,0.206491,-0.088926,0.497905,0.362153
4.502639,0.202968,-0.052710,0.500000,0.421126
4.552611,0.201386,-0.010598,0.489787,0.268548
4.601588,0.201525,0.016257,0.500000,0.402231
4.651551,0.203343,0.056480,0.495973,-0.035687
4.701074,0.206054,0.052912,0.489609,-0.005693
4.749967,0.208630,0.052342,0.498346,0.115766
4.799718,0.211525,0.063919,0.454724,0.002988
4.845097,0.214436,0.064218,0.466059,-0.134887
4.891625,0.217113,0.050729,0.500000,-0.320735
4.941593,0.218847,0.018656,0.500000,-0.204260
4.991590,0.219270,-0.001770,0.475560,-0.197960
5.039142,0.218715,-0.021566,0.500000,0.132188
5.089136,0.217967,-0.008348,0.494810,-0.191637
5.138609,0.217080,-0.027511,0.491334,-0.117409
5.187714,0.215440,-0.039252,0.500000,0.018721
5.237678,0.213525,-0.037380,0.470200,0.096363
5.284673,0.211994,-0.027744,0.494465,-0.010739
5.334099,0.210596,-0.028818,0.464825,0.005531
5.380563,0.209269,-0.028265,0.495206,-0.155462
5.430051,0.207485,-0.043811,0.500000,0.013763
5.480004,0.205329,-0.042435,0.479227,-0.061248
5.527877,0.203150,-0.048559,0.500000,0.114781
5.577831,0.201009,-0.037081,0.500000,0.113853
5.627806,0.199440,-0.025696,0.500000,-0.129502
5.364429,0.666188,1.612044,0.492707,-0.039975
5.362495,0.715421,1.608047,0.487078,0.046423
5.360568,0.764091,1.612689,0.480868,0.100402
5.358313,0.812124,1.622729,0.481741,0.139574
5.355477,0.860214,1.636686,0.500000,0.140757
5.351834,0.910081,1.650762,0.478690,-0.151562
5.348372,0.957824,1.635606,0.480209,0.337178
5.344455,1.005683,1.669324,0.466808,0.076626
5.339685,1.052119,1.676986,0.500000,0.220919
5.333836,1.101775,1.699078,0.495318,0.261182
5.326859,1.150812,1.725196,0.500000,-0.006414
5.319186,1.200219,1.724555,0.484483,-0.142630
5.312107,1.248147,1.710292,0.449728,-0.147879
5.306184,1.292728,1.695504,0.486984,-0.094616
5.300355,1.341076,1.686043,0.500000,0.104613
5.294346,1.390713,1.696504,0.478839,-0.127801
5.288646,1.438256,1.683724,0.500000,-0.045661
5.283125,1.487951,1.679158,0.499613,-0.083335
5.277929,1.537641,1.670824,0.481847,-0.053729
5.273246,1.585597,1.665451,0.500000,0.118409
5.268225,1.635344,1.677292,0.500000,-0.144720
5.263271,1.685098,1.662820,0.500000,-0.114626
5.258961,1.734911,1.651358,0.474720,-0.016587
5.255180,1.782233,1.649699,0.454678,-0.097755
5.251818,1.827576,1.639923,0.500000,0.029005
5.248292,1.877451,1.642824,0.486006,-0.000765
5.244796,1.925926,1.642747,0.494243,0.188652
5.240779,1.975186,1.661613,0.500000,-0.121628
5.236547,2.025006,1.649450,0.500000,0.150500
5.232243,2.074820,1.664500,0.497616,0.160911
5.227189,2.124324,1.680591,0.499264,0.249223
5.221101,2.173876,1.705513,0.500000,0.199550
5.213891,2.223353,1.725468,0.500000,0.282337
5.205492,2.272641,1.753702,0.489487,0.259898
5.195964,2.320652,1.779692,0.473858,0.221979
5.185624,2.366895,1.801890,0.497294,0.233750
5.173669,2.415165,1.825265,0.500000,0.287819
5.160388,2.463367,1.854047,0.500000,0.465273
5.145302,2.511032,1.900574,0.497046,0.258624
5.128600,2.557845,1.926436,0.452717,0.157143
5.112504,2.600158,1.942151,0.473044,0.147181
5.095015,2.644110,1.956869,0.500000,-0.114697
5.076453,2.690537,1.945399,0.483947,0.060628
5.058609,2.735522,1.951462,0.492709,0.047015
5.040195,2.781222,1.956163,0.500000,0.045951
5.021294,2.827512,1.960758,0.495586,-0.081848
5.002642,2.873427,1.952574,0.496839,-0.112070
4.984390,2.919636,1.941367,0.500000,0.091004
4.966071,2.966159,1.950467,0.487051,-0.053660
2.620445,5.680039,-1.093147,0.198996,2.000000
2.631293,5.663396,-0.893147,0.278419,2.000000
2.650794,5.643590,-0.693147,0.340183,2.000000
2.678955,5.624607,-0.493147,0.373289,1.829777
2.713265,5.610033,-0.310169,0.411897,1.413763
2.753246,5.600271,-0.168793,0.455729,1.083302
2.798498,5.595061,-0.060462,0.493547,0.889133
2.847830,5.594272,0.028451,0.486070,0.538466
2.896356,5.596962,0.082297,0.493910,0.433303
2.945477,5.602087,0.125628,0.495657,0.271337
2.994562,5.608964,0.152761,0.496996,0.398040
3.043519,5.617502,0.192566,0.492489,-0.022067
3.091868,5.626874,0.190359,0.485847,0.054194
3.139550,5.636196,0.195778,0.498300,-0.022283
3.188439,5.645834,0.193550,0.481691,-0.170303
3.235785,5.654697,0.176520,0.483303,-0.345543
3.283501,5.662360,0.141965,0.479882,-0.124755
3.331048,5.668853,0.129490,0.500000,-0.294344
3.380717,5.674579,0.100056,0.472798,-0.000002
3.427761,5.679302,0.100055,0.500000,-0.228565
3.477563,5.683727,0.077199,0.500000,-0.004414
3.527415,5.687572,0.076757,0.500000,-0.244060
3.577310,5.690798,0.052351,0.500000,-0.287045
3.627272,5.692697,0.023647,0.500000,-0.149286
3.677265,5.693506,0.008718,0.474019,-0.226857
3.724666,5.693382,-0.013968,0.500000,-0.164162
3.774653,5.692273,-0.030384,0.463569,0.060511
3.820992,5.691005,-0.024333,0.500000,-0.117390
3.870969,5.689495,-0.036072,0.500000,0.022106
3.920939,5.687747,-0.033861,0.480106,0.114727
3.968930,5.686397,-0.022388,0.500000,-0.021787
4.018916,5.685223,-0.024567,0.500000,-0.088197
4.068895,5.683775,-0.033387,0.500000,-0.065252
4.118861,5.681943,-0.039912,0.500000,0.064426
2.081630,0.706613,-1.169156,0.372007,1.465031
2.098625,0.673558,-1.022653,0.433192,1.659122
2.124155,0.638623,-0.856741,0.441932,1.198343
2.155027,0.607038,-0.736906,0.486113,1.098637
2.192746,0.576412,-0.627043,0.488698,0.780839
2.233398,0.549311,-0.548959,0.434097,0.970399
2.271470,0.528491,-0.451919,0.484424,0.991515
2.316026,0.509530,-0.352767,0.458327,0.791260
2.359617,0.495412,-0.273641,0.487831,0.600370
2.406953,0.483646,-0.213604,0.473118,0.760178
2.453526,0.475383,-0.137587,0.481547,0.525027
2.501377,0.470034,-0.085084,0.494441,0.743337
2.550753,0.467666,-0.010750,0.500000,0.259351
2.600751,0.467777,0.015185,0.500000,0.549971
2.650699,0.469910,0.070182,0.500000,0.639899
2.700430,0.475009,0.134172,0.500000,0.973766
2.749577,0.484098,0.231548,0.490598,0.864939
2.796781,0.497406,0.318042,0.452196,0.891874
2.839046,0.513442,0.407230,0.445002,0.954205
2.879005,0.532988,0.502650,0.439648,1.001205
2.916408,0.556060,0.602771,0.435216,1.225271
2.950660,0.582865,0.725298,0.437132,1.353289
2.981312,0.613984,0.860627,0.434935,1.139536
3.007730,0.648506,0.974580,0.463824,0.973112
3.031867,0.688092,1.071892,0.455818,0.890626
3.051867,0.729035,1.160954,0.485471,0.835203
3.069330,0.774317,1.244474,0.490655,0.750485
3.083301,0.821340,1.319523,0.500000,0.515077
3.094480,0.870068,1.371031,0.500000,0.324473
3.103605,0.919226,1.403478,0.500000,0.314906
3.111155,0.968651,1.434969,0.485347,0.112929
3.117455,1.016775,1.446261,0.489447,0.112323
3.123262,1.065373,1.457494,0.487920,-0.026334
3.128842,1.113845,1.454860,0.498295,-0.105683
3.134868,1.163309,1.444292,0.500000,-0.128699
3.141495,1.212867,1.431422,0.448217,0.035516
3.147643,1.257265,1.434974,0.490138,-0.171943
3.154697,1.305768,1.417779,0.500000,0.134135
3.161986,1.355234,1.431193,0.500000,-0.143181
3.169298,1.404696,1.416875,0.488950,-0.075470
4.419377,5.421393,4.163774,0.247275,-2.000000
4.404465,5.401720,3.963774,0.224135,-2.000000
4.387674,5.386929,3.763774,0.323616,-2.000000
4.359672,5.370814,3.563774,0.399796,-1.822866
4.321916,5.357838,3.381487,0.400422,-1.681522
4.282405,5.351631,3.213335,0.458218,-1.183027
4.236613,5.351055,3.095032,0.423591,-1.045630
4.194480,5.355233,2.990469,0.470528,-0.617991
4.148212,5.363749,2.928670,0.495304,-0.424219
4.100037,5.375239,2.886248,0.478227,-0.353273
4.053988,5.388133,2.850921,0.494822,-0.391473
4.006871,5.403238,2.811774,0.499124,-0.011067
3.959658,5.419430,2.810667,0.500000,0.079402
3.912307,5.435488,2.818607,0.461688,-0.020978
3.868540,5.450188,2.816509,0.500000,-0.033223
3.821186,5.466236,2.813187,0.500000,0.212010
3.773691,5.481860,2.834388,0.477773,0.330075
3.727920,5.495553,2.867396,0.482760,0.499835
3.681140,5.507458,2.917379,0.498452,0.042669
3.632519,5.518437,2.921646,0.494318,0.278419
3.584134,5.528549,2.949488,0.450301,0.047566
3.539912,5.537041,2.954244,0.500000,0.111250
3.490736,5.546081,2.965369,0.482416,0.418173
3.443079,5.553543,3.007187,0.500000,0.188044
3.393470,5.559777,3.025991,0.500000,0.127591
3.343768,5.565227,3.038750,0.500000,-0.021852
3.294038,5.570414,3.036565,0.500000,0.349155
3.244232,5.574787,3.071480,0.500000,-0.061942
3.194366,5.578444,3.065286,0.467584,-0.216388
3.147786,5.582513,3.043647,0.489948,0.064688
3.099011,5.587146,3.050116,0.500000,0.155921
3.049186,5.591325,3.065708,0.491860,0.042814
2.590246,5.565399,-0.087696,0.500000,0.138928
2.640083,5.561366,-0.073803,0.476701,-0.051811
2.687614,5.557728,-0.078984,0.489404,-0.036570
2.736395,5.553777,-0.082641,0.500000,-0.012678
2.786221,5.549618,-0.083909,0.500000,-0.016177
2.836042,5.545387,-0.085527,0.500000,0.082668
2.885876,5.541322,-0.077260,0.498518,-0.129218
2.935553,5.537154,-0.090182,0.476749,-0.043226
2.983025,5.532757,-0.094504,0.500000,-0.068078
3.032785,5.527870,-0.101312,0.485499,0.134012
3.081118,5.523283,-0.087911,0.467943,-0.041900
3.127723,5.519077,-0.092101,0.500000,0.019925
3.177515,5.514528,-0.090108,0.500000,-0.031408
3.227305,5.509951,-0.093249,0.500000,0.187166
3.277129,5.505761,-0.074532,0.473747,0.002621
3.324372,5.502240,-0.074270,0.500000,0.128992
3.374257,5.498851,-0.061371,0.499293,-0.095942
3.424077,5.495550,-0.070965,0.479727,-0.123369
3.471907,5.491853,-0.083302,0.500000,-0.146798
3.521701,5.487327,-0.097982,0.485386,0.061140
3.570021,5.482727,-0.091868,0.500000,-0.018461
3.619806,5.478094,-0.093714,0.497031,0.271541
3.669348,5.474115,-0.066560,0.459914,0.016087
3.715240,5.471093,-0.064951,0.500000,0.021394
3.765138,5.467901,-0.062812,0.495545,-0.203335
3.814560,5.464288,-0.083146,0.500000,0.187440
3.864423,5.460603,-0.064402,0.499064,-0.088018
3.914211,5.457172,-0.073203,0.468744,-0.140373
3.960934,5.453416,-0.087241,0.500000,-0.117977
4.010717,5.448765,-0.099038,0.500000,0.041070
4.060482,5.443924,-0.094931,0.466864,0.083183
4.106976,5.439692,-0.086613,0.491319,0.004040
4.155925,5.435452,-0.086209,0.500000,0.019298
4.205743,5.431195,-0.084279,0.500000,0.076121
4.255581,5.427175,-0.076667,0.487731,-0.164992
4.304178,5.423039,-0.093166,0.490544,0.103908
4.353043,5.418729,-0.082775,0.500000,-0.012301
4.402869,5.414564,-0.084006,0.462444,-0.085793
4.448933,5.410486,-0.092585,0.488464,-0.042843
4.497560,5.405866,-0.096869,0.500000,-0.037783
4.547317,5.400936,-0.100647,0.486869,0.141927
4.595790,5.396388,-0.086455,0.500000,-0.000500
4.645604,5.392070,-0.086505,0.500000,-0.041499
4.695408,5.387646,-0.090655,0.468283,0.199453
4.742083,5.383872,-0.070709,0.467579,-0.071675
4.788712,5.380402,-0.077877,0.500000,0.020622
4.838564,5.376563,-0.075815,0.475719,0.023672
4.886003,5.373016,-0.073448,0.500000,-0.097780
4.935850,5.369103,-0.083226,0.496491,0.125300
4.985352,5.365286,-0.070696,0.500000,-0.056090
5.035217,5.361614,-0.076305,0.476114,0.019499
5.082693,5.358031,-0.074355,0.500000,0.007964
5.132556,5.354337,-0.073558,0.500000,-0.190122
5.182383,5.350188,-0.092571,0.481445,0.062865
5.230335,5.345889,-0.086284,0.500000,-0.026580
5.280143,5.341514,-0.088942,0.500000,0.062906
5.329959,5.337229,-0.082652,0.495374,0.137941
5.379354,5.333480,-0.068857,0.465600,0.026828
5.425808,5.330339,-0.066175,0.500000,0.012993
5.475701,5.327065,-0.064875,0.497721,-0.087399
5.525354,5.323621,-0.073615,0.500000,0.175502
3.848254,0.665638,1.090253,0.469518,0.934162
3.867983,0.708225,1.183670,0.463639,0.867690
3.883604,0.751863,1.270439,0.442151,0.892798
3.894784,0.794626,1.359718,0.482857,0.523110
3.903661,0.842083,1.412029,0.483867,0.713633
3.909600,0.890093,1.483393,0.490735,0.385821
3.912940,0.939050,1.521975,0.500000,0.182306
3.914925,0.989010,1.540205,0.500000,0.352265
3.915574,1.039003,1.575432,0.461967,0.097682
3.915134,1.085198,1.585200,0.480020,0.221098
3.913912,1.133183,1.607310,0.500000,0.095047
3.911849,1.183140,1.616815,0.500000,0.168780
3.909128,1.233066,1.633693,0.494455,-0.097595
3.906261,1.282428,1.623933,0.500000,-0.051740
3.903734,1.332364,1.618759,0.495063,0.047679
3.901243,1.381807,1.623527,0.500000,-0.169293
3.899031,1.431758,1.606598,0.482922,-0.122965
3.897599,1.480028,1.594301,0.495813,0.026090
3.896369,1.529595,1.596910,0.499770,-0.094828
3.895301,1.579560,1.587427,0.498778,-0.133985
3.894805,1.629435,1.574029,0.500000,0.049209
3.894521,1.679434,1.578950,0.494822,-0.016941
3.894159,1.728915,1.577256,0.498707,-0.156111
3.894226,1.778785,1.561644,0.488181,-0.067545
3.894838,1.827599,1.554890,0.500000,-0.056786
3.895775,1.877590,1.549211,0.500000,0.109017
3.896582,1.927584,1.560113,0.489283,-0.097727
3.897344,1.976506,1.550340,0.495982,0.107208
3.898092,2.026098,1.561061,0.486045,0.077138
3.898378,2.074702,1.568775,0.500000,-0.125764
3.898794,2.124700,1.556199,0.500000,0.130817
3.899196,2.174698,1.569280,0.481689,-0.083874
3.899471,2.222866,1.560893,0.500000,0.054805
3.899830,2.272864,1.566373,0.481122,0.066674
3.899882,2.320976,1.573041,0.500000,-0.203015
3.900277,2.370974,1.552739,0.500000,0.172365
3.900749,2.420971,1.569976,0.495383,-0.149721
3.901161,2.470507,1.555004,0.500000,0.052172
3.901820,2.520503,1.560221,0.500000,0.173701
3.901914,2.570502,1.577591,0.500000,-0.044258
3.901685,2.620502,1.573165,0.500000,0.079924
3.901367,2.670500,1.581158,0.500000,0.095185
3.900611,2.720495,1.590676,0.488404,-0.086071
3.899850,2.769329,1.582069,0.488300,0.240287
3.898713,2.818144,1.606098,0.462493,0.036833
3.896996,2.864362,1.609781,0.500000,-0.270702
3.895724,2.914344,1.582711,0.500000,-0.139480
3.895477,2.964343,1.568763,0.500000,-0.052816
3.895710,3.014343,1.563481,0.496737,0.039579
3.895975,3.064015,1.567439,0.500000,-0.182651
3.896600,3.114011,1.549174,0.500000,0.050067
3.897556,3.164002,1.554181,0.500000,0.080915
3.898184,3.213998,1.562272,0.499417,-0.120298
3.898910,3.263934,1.550242,0.500000,0.153797
3.899553,3.313929,1.565622,0.472123,0.130419
3.899490,3.361141,1.578664,0.495745,0.101909
3.898847,3.410711,1.588855,0.500000,0.451478
3.896816,3.460666,1.634003,0.486260,0.370071
3.892848,3.509127,1.671010,0.486095,0.328443
3.887191,3.557404,1.703854,0.500000,0.169539
3.880138,3.606903,1.720808,0.500000,0.038307
3.872571,3.656327,1.724639,0.500000,0.199471
3.864417,3.705657,1.744586,0.500000,0.204209
3.855269,3.754812,1.765007,0.500000,0.043020
3.845514,3.803851,1.769309,0.495490,0.091315
3.835521,3.852382,1.778440,0.500000,0.285968
3.824515,3.901154,1.807037,0.500000,0.043195
1.278845,4.546969,-1.793478,0.435016,1.487182
1.272422,4.503985,-1.644760,0.459942,1.225268
