x,y,theta,v,omega
1.526260000000000117e-01,3.180617999999999945e+00,1.545250000000000012e+00,4.999990000000000268e-01,-3.032090000000000063e-01
1.546599999999999919e-01,3.230574999999999974e+00,1.514928999999999970e+00,4.999990000000000268e-01,-3.487609999999999877e-01
1.583219999999999905e-01,3.280438000000000187e+00,1.480053000000000063e+00,4.999990000000000268e-01,-3.975389999999999757e-01
1.638419999999999876e-01,3.330128999999999895e+00,1.440298999999999996e+00,4.999990000000000268e-01,-4.489319999999999977e-01
1.714579999999999993e-01,3.379541000000000128e+00,1.395405999999999924e+00,4.999990000000000268e-01,-5.020809999999999995e-01
1.814149999999999929e-01,3.428533999999999970e+00,1.345197999999999894e+00,4.999990000000000268e-01,-5.558490000000000375e-01
1.939480000000000093e-01,3.476932000000000134e+00,1.289612999999999898e+00,4.999990000000000268e-01,-6.088080000000000158e-01
2.092759999999999898e-01,3.524516000000000204e+00,1.228731999999999935e+00,4.999990000000000268e-01,-6.592470000000000274e-01
2.275870000000000115e-01,3.571032000000000206e+00,1.162806999999999924e+00,4.999990000000000268e-01,-7.052070000000000283e-01
2.490269999999999984e-01,3.616191000000000155e+00,1.092287000000000008e+00,4.999990000000000268e-01,-7.445659999999999501e-01
2.736799999999999788e-01,3.659676999999999847e+00,1.017830000000000013e+00,4.999990000000000268e-01,-7.751810000000000089e-01
3.015619999999999967e-01,3.701166000000000178e+00,9.403120000000000367e-01,4.999990000000000268e-01,-7.951300000000000034e-01
3.326129999999999920e-01,3.740339000000000080e+00,8.607989999999999808e-01,4.999970000000000248e-01,-8.030620000000000536e-01
3.666909999999999892e-01,3.776908000000000154e+00,7.804929999999999923e-01,4.999970000000000248e-01,-7.987239999999999895e-01
4.035850000000000271e-01,3.810633999999999855e+00,7.006200000000000205e-01,4.999979999999999980e-01,-7.829840000000000133e-01
4.430299999999999794e-01,3.841340000000000199e+00,6.223220000000000418e-01,4.999979999999999980e-01,-7.573530000000000539e-01
4.847199999999999842e-01,3.868920000000000137e+00,5.465870000000000450e-01,4.999979999999999980e-01,-7.236449999999999827e-01
5.283379999999999743e-01,3.893340999999999941e+00,4.742219999999999769e-01,4.999979999999999980e-01,-6.837539999999999729e-01
5.735660000000000203e-01,3.914635999999999783e+00,4.058470000000000133e-01,4.999979999999999980e-01,-6.395009999999999861e-01
6.201039999999999885e-01,3.932894000000000112e+00,3.418970000000000065e-01,4.999979999999999980e-01,-5.925449999999999884e-01
6.676779999999999937e-01,3.948252000000000095e+00,2.826420000000000043e-01,4.999979999999999980e-01,-5.443360000000000420e-01
7.160499999999999643e-01,3.960884000000000071e+00,2.282079999999999942e-01,4.999979999999999980e-01,-4.960919999999999774e-01
7.650139999999999718e-01,3.970982999999999929e+00,1.785990000000000077e-01,4.999979999999999980e-01,-4.488010000000000055e-01
8.144019999999999593e-01,3.978758000000000017e+00,1.337190000000000045e-01,4.999979999999999980e-01,-4.032330000000000081e-01
8.640759999999999552e-01,3.984424000000000188e+00,9.339600000000000679e-02,4.999979999999999980e-01,-3.599600000000000022e-01
9.139310000000000489e-01,3.988189999999999902e+00,5.739999999999999963e-02,4.999990000000000268e-01,-3.193810000000000260e-01
9.638860000000000205e-01,3.990260999999999836e+00,2.546199999999999852e-02,4.999990000000000268e-01,-2.817470000000000252e-01
1.013881000000000032e+00,3.990829000000000182e+00,-2.713000000000000134e-03,4.999990000000000268e-01,-2.471859999999999891e-01
1.063873999999999986e+00,3.990076000000000178e+00,-2.743100000000000052e-02,4.999990000000000268e-01,-2.157270000000000021e-01
1.113836000000000048e+00,3.988164999999999960e+00,-4.900399999999999895e-02,4.999990000000000268e-01,-1.873209999999999875e-01
1.163750000000000062e+00,3.985249000000000041e+00,-6.773600000000000454e-02,4.999990000000000268e-01,-1.618610000000000049e-01
1.213605999999999963e+00,3.981460999999999917e+00,-8.392199999999999660e-02,4.999990000000000268e-01,-1.391979999999999884e-01
1.263398999999999939e+00,3.976923000000000208e+00,-9.784199999999999842e-02,4.999990000000000268e-01,-1.191529999999999950e-01
1.313128999999999991e+00,3.971741999999999884e+00,-1.097569999999999935e-01,4.999990000000000268e-01,-1.015289999999999943e-01
1.362800000000000011e+00,3.966012999999999789e+00,-1.199100000000000027e-01,4.999990000000000268e-01,-8.612300000000000511e-02
1.412414000000000058e+00,3.959818999999999978e+00,-1.285219999999999974e-01,4.999990000000000268e-01,-7.272699999999999998e-02
1.461978000000000000e+00,3.953230000000000022e+00,-1.357949999999999990e-01,4.999990000000000268e-01,-6.113999999999999990e-02
1.511495999999999951e+00,3.946309999999999985e+00,-1.419090000000000074e-01,4.999990000000000268e-01,-5.116799999999999821e-02
1.560975000000000001e+00,3.939111000000000029e+00,-1.470259999999999900e-01,4.999990000000000268e-01,-4.262500000000000316e-02
1.610419999999999963e+00,3.931681000000000203e+00,-1.512880000000000058e-01,4.999990000000000268e-01,-3.534199999999999842e-02
1.659834999999999949e+00,3.924058000000000046e+00,-1.548229999999999884e-01,4.999990000000000268e-01,-2.915900000000000089e-02
1.709225999999999912e+00,3.916275999999999868e+00,-1.577389999999999903e-01,4.999990000000000268e-01,-2.393100000000000088e-02
1.758594999999999908e+00,3.908363000000000032e+00,-1.601319999999999966e-01,4.999990000000000268e-01,-1.952800000000000022e-02
1.807948000000000111e+00,3.900342000000000198e+00,-1.620850000000000068e-01,4.999990000000000268e-01,-1.583199999999999885e-02
1.857285999999999992e+00,3.892234000000000194e+00,-1.636680000000000079e-01,4.999990000000000268e-01,-1.273600000000000079e-02
1.906611999999999973e+00,3.884056000000000175e+00,-1.649410000000000043e-01,4.999990000000000268e-01,-1.014699999999999977e-02
1.955929000000000029e+00,3.875821000000000183e+00,-1.659559999999999924e-01,4.999990000000000268e-01,-7.978999999999999981e-03
2.005238999999999994e+00,3.867541999999999813e+00,-1.667540000000000133e-01,4.999990000000000268e-01,-6.158000000000000279e-03
2.054542999999999786e+00,3.859227999999999881e+00,-1.673699999999999910e-01,4.999990000000000268e-01,-4.616000000000000311e-03
2.103842000000000212e+00,3.850887000000000171e+00,-1.678310000000000080e-01,4.999990000000000268e-01,-3.291999999999999788e-03
2.153138000000000218e+00,3.842525999999999886e+00,-1.681600000000000039e-01,4.999990000000000268e-01,-2.132999999999999913e-03
2.202431999999999945e+00,3.834153000000000144e+00,-1.683739999999999959e-01,4.999990000000000268e-01,-1.087000000000000076e-03
2.251723999999999837e+00,3.825771000000000033e+00,-1.684819999999999929e-01,4.999990000000000268e-01,-1.060000000000000016e-04
2.301016000000000172e+00,3.817387000000000086e+00,-1.684930000000000039e-01,4.999990000000000268e-01,8.540000000000000499e-04
2.350308000000000064e+00,3.809003999999999834e+00,-1.684080000000000021e-01,4.999990000000000268e-01,1.837000000000000091e-03
2.399601000000000095e+00,3.800628000000000117e+00,-1.682240000000000124e-01,4.999990000000000268e-01,2.890000000000000208e-03
2.448895999999999962e+00,3.792263000000000162e+00,-1.679350000000000009e-01,4.999990000000000268e-01,4.055999999999999710e-03
2.498194999999999943e+00,3.783916000000000057e+00,-1.675290000000000112e-01,4.999990000000000268e-01,5.385000000000000030e-03
2.547496999999999900e+00,3.775592000000000059e+00,-1.669910000000000005e-01,4.999990000000000268e-01,6.926999999999999998e-03
2.596804000000000112e+00,3.767297999999999814e+00,-1.662980000000000014e-01,4.999990000000000268e-01,8.739000000000000240e-03
2.646117999999999970e+00,3.759043000000000134e+00,-1.654239999999999877e-01,4.999990000000000268e-01,1.088000000000000078e-02
2.695438999999999918e+00,3.750837000000000199e+00,-1.643360000000000098e-01,4.999990000000000268e-01,1.341799999999999937e-02
2.744771000000000072e+00,3.742690000000000072e+00,-1.629950000000000010e-01,4.999990000000000268e-01,1.642700000000000063e-02
2.794115000000000126e+00,3.734617000000000075e+00,-1.613519999999999954e-01,4.999990000000000268e-01,1.999000000000000082e-02
2.843472999999999917e+00,3.726633000000000084e+00,-1.593529999999999947e-01,4.999990000000000268e-01,2.419599999999999876e-02
2.892849000000000004e+00,3.718758999999999926e+00,-1.569329999999999892e-01,4.999990000000000268e-01,2.914399999999999977e-02
2.942245999999999917e+00,3.711017000000000010e+00,-1.540189999999999892e-01,4.999990000000000268e-01,3.494499999999999690e-02
2.991667000000000076e+00,3.703432999999999975e+00,-1.505239999999999911e-01,4.999990000000000268e-01,4.171400000000000108e-02
3.041116999999999848e+00,3.696038000000000157e+00,-1.463530000000000109e-01,4.999990000000000268e-01,4.957799999999999707e-02
3.090599999999999792e+00,3.688868999999999954e+00,-1.413949999999999929e-01,4.999990000000000268e-01,5.866999999999999993e-02
3.140121999999999858e+00,3.681967999999999908e+00,-1.355280000000000096e-01,4.999990000000000268e-01,6.913199999999999901e-02
3.189686000000000021e+00,3.675384000000000206e+00,-1.286150000000000071e-01,4.999990000000000268e-01,8.110599999999999754e-02
3.239297999999999789e+00,3.669172000000000100e+00,-1.205040000000000000e-01,4.999990000000000268e-01,9.473700000000000176e-02
3.288962999999999859e+00,3.663396000000000097e+00,-1.110310000000000047e-01,4.999990000000000268e-01,1.101649999999999990e-01
3.338684999999999903e+00,3.658129999999999882e+00,-1.000140000000000057e-01,4.999990000000000268e-01,1.275229999999999975e-01
3.388465000000000060e+00,3.653455000000000119e+00,-8.726200000000000623e-02,4.999990000000000268e-01,1.469280000000000030e-01
3.438305000000000167e+00,3.649464000000000041e+00,-7.256899999999999462e-02,4.999990000000000268e-01,1.684740000000000126e-01
3.488201000000000107e+00,3.646259000000000139e+00,-5.572200000000000070e-02,4.999990000000000268e-01,1.922220000000000040e-01
3.538146999999999931e+00,3.643953999999999915e+00,-3.649899999999999672e-02,4.999990000000000268e-01,2.181939999999999991e-01
3.588130000000000042e+00,3.642675000000000107e+00,-1.468000000000000034e-02,4.999990000000000268e-01,2.463539999999999897e-01
3.638128000000000029e+00,3.642555999999999905e+00,9.955000000000000307e-03,4.999990000000000268e-01,2.766029999999999878e-01
3.688111999999999835e+00,3.643746000000000151e+00,3.761599999999999666e-02,4.999990000000000268e-01,3.087670000000000137e-01
3.738039999999999807e+00,3.646396999999999888e+00,6.849199999999999733e-02,4.999979999999999980e-01,3.425830000000000264e-01
3.787853999999999832e+00,3.650672999999999835e+00,1.027509999999999951e-01,4.999979999999999980e-01,3.776950000000000029e-01
3.837482000000000060e+00,3.656738999999999962e+00,1.405200000000000060e-01,4.999979999999999980e-01,4.136529999999999929e-01
3.886829999999999785e+00,3.664763999999999911e+00,1.818849999999999911e-01,4.999979999999999980e-01,4.499230000000000174e-01
3.935785000000000089e+00,3.674910999999999817e+00,2.268779999999999963e-01,4.999979999999999980e-01,4.859060000000000046e-01
3.984211000000000169e+00,3.687336999999999865e+00,2.754679999999999906e-01,4.999979999999999980e-01,5.209819999999999451e-01
4.031950000000000145e+00,3.702182999999999780e+00,3.275669999999999971e-01,4.999979999999999980e-01,5.545839999999999659e-01
4.078820999999999586e+00,3.719574000000000158e+00,3.830250000000000044e-01,4.999979999999999980e-01,5.863110000000000266e-01
4.124622999999999706e+00,3.739609000000000183e+00,4.416559999999999930e-01,4.999979999999999980e-01,6.160949999999999482e-01
4.169139000000000372e+00,3.762359000000000009e+00,5.032659999999999911e-01,4.999979999999999980e-01,6.444459999999999633e-01
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.942149999999999987e-01,1.174540000000000028e-01
1.942100000000000076e-02,1.140000000000000063e-04,1.174500000000000023e-02,1.945520000000000027e-01,1.168659999999999977e-01
3.887299999999999783e-02,4.560000000000000251e-04,2.343200000000000144e-02,1.949079999999999979e-01,1.162429999999999991e-01
5.835599999999999815e-02,1.026000000000000002e-03,3.505599999999999689e-02,1.952929999999999944e-01,1.155690000000000051e-01
7.786800000000000666e-02,1.822999999999999968e-03,4.661300000000000165e-02,1.957109999999999961e-01,1.148350000000000065e-01
9.741299999999999959e-02,2.847999999999999837e-03,5.809700000000000281e-02,1.961590000000000000e-01,1.140440000000000065e-01
1.169889999999999958e-01,4.098000000000000080e-03,6.950099999999999334e-02,1.966350000000000042e-01,1.131999999999999951e-01
1.365959999999999952e-01,5.575000000000000094e-03,8.082100000000000395e-02,1.971330000000000027e-01,1.123119999999999952e-01
1.562360000000000138e-01,7.276999999999999615e-03,9.205199999999999494e-02,1.976469999999999894e-01,1.113890000000000019e-01
1.759060000000000068e-01,9.202999999999999375e-03,1.031910000000000049e-01,1.981729999999999881e-01,1.104399999999999965e-01
1.956070000000000031e-01,1.135300000000000024e-02,1.142350000000000032e-01,1.987039999999999917e-01,1.094740000000000019e-01
2.153349999999999986e-01,1.372600000000000035e-02,1.251829999999999887e-01,1.992359999999999964e-01,1.085010000000000002e-01
2.350889999999999924e-01,1.632099999999999870e-02,1.360329999999999873e-01,1.997649999999999981e-01,1.075269999999999976e-01
2.548659999999999815e-01,1.913600000000000023e-02,1.467849999999999988e-01,2.002849999999999908e-01,1.065600000000000019e-01
2.746629999999999905e-01,2.217099999999999974e-02,1.574409999999999976e-01,2.007960000000000023e-01,1.056050000000000044e-01
2.944769999999999888e-01,2.542399999999999868e-02,1.680020000000000124e-01,2.012929999999999997e-01,1.046679999999999972e-01
3.143050000000000010e-01,2.889399999999999955e-02,1.784689999999999888e-01,2.017740000000000089e-01,1.037519999999999970e-01
3.341430000000000233e-01,3.257899999999999685e-02,1.888440000000000119e-01,2.022390000000000021e-01,1.028619999999999951e-01
3.539869999999999961e-01,3.647700000000000248e-02,1.991300000000000014e-01,2.026850000000000041e-01,1.019999999999999934e-01
3.738349999999999729e-01,4.058799999999999908e-02,2.093299999999999883e-01,2.031119999999999870e-01,1.011679999999999940e-01
3.936810000000000032e-01,4.490899999999999753e-02,2.194470000000000032e-01,2.035190000000000055e-01,1.003689999999999999e-01
4.135220000000000007e-01,4.943899999999999684e-02,2.294839999999999935e-01,2.039050000000000029e-01,9.960499999999999909e-02
4.333549999999999902e-01,5.417600000000000193e-02,2.394439999999999902e-01,2.042710000000000081e-01,9.887600000000000555e-02
4.531749999999999945e-01,5.911899999999999794e-02,2.493319999999999981e-01,2.046159999999999923e-01,9.818300000000000638e-02
4.729780000000000095e-01,6.426500000000000268e-02,2.591499999999999915e-01,2.049390000000000100e-01,9.752800000000000358e-02
4.927619999999999778e-01,6.961299999999999433e-02,2.689030000000000031e-01,2.052420000000000078e-01,9.691099999999999715e-02
5.125220000000000331e-01,7.516200000000000658e-02,2.785940000000000083e-01,2.055240000000000122e-01,9.633200000000000096e-02
5.322540000000000049e-01,8.090899999999999481e-02,2.882270000000000110e-01,2.057849999999999957e-01,9.579200000000000215e-02
5.519560000000000022e-01,8.685299999999999965e-02,2.978060000000000151e-01,2.060259999999999869e-01,9.529100000000000070e-02
5.716219999999999635e-01,9.299200000000000521e-02,3.073350000000000248e-01,2.062460000000000127e-01,9.482999999999999763e-02
5.912509999999999710e-01,9.932399999999999562e-02,3.168179999999999885e-01,2.064459999999999906e-01,9.440800000000000580e-02
6.108369999999999633e-01,1.058489999999999986e-01,3.262590000000000212e-01,2.066270000000000051e-01,9.402599999999999847e-02
6.303779999999999939e-01,1.125629999999999964e-01,3.356620000000000159e-01,2.067869999999999986e-01,9.368400000000000338e-02
6.498709999999999765e-01,1.194660000000000027e-01,3.450300000000000034e-01,2.069280000000000008e-01,9.338100000000000567e-02
6.693109999999999893e-01,1.265550000000000008e-01,3.543680000000000163e-01,2.070490000000000108e-01,9.311800000000000632e-02
6.886959999999999749e-01,1.338300000000000045e-01,3.636800000000000033e-01,2.071520000000000028e-01,9.289600000000000635e-02
